ID,Location,Date,Time
black,nest,2016-03-05,9:55:49
black,nest,2016-03-05,13:06:30
black,nest,2016-03-05,10:17:18
black,nest,2016-03-05,13:09:32
black,nest,2016-03-05,11:09:50
black,nest,2016-03-05,13:42:49
black,nest,2016-03-05,12:09:06
black,nest,2016-03-05,12:18:13
black,nest,2016-03-05,13:00:53
black,nest,2016-03-05,13:06:30
black,nest,2016-03-05,13:09:32
black,nest,2016-03-05,13:42:49
black,nest,2016-03-05,13:48:54
black,nest,2016-03-05,13:48:54
black,nest,2016-03-05,14:59:24
black,nest,2016-03-05,14:59:24
black,nest,2016-03-05,15:01:00
black,nest,2016-03-05,15:01:00
black,nest,2016-03-05,16:16:34
black,nest,2016-03-05,16:16:34
black,nest,2016-03-05,16:25:31
black,nest,2016-03-05,16:19:32
black,nest,2016-03-05,17:01:33
black,nest,2016-03-05,18:02:00
black,nest,2016-03-05,16:25:31
black,nest,2016-03-05,18:20:20
black,nest,2016-03-05,17:01:33
black,nest,2016-03-05,20:00:13
black,nest,2016-03-05,20:03:15
black,nest,2016-03-05,18:20:20
black,nest,2016-03-05,20:51:35
black,nest,2016-03-05,21:08:12
black,nest,2016-03-05,20:03:15
black,nest,2016-03-05,21:54:28
black,nest,2016-03-05,20:51:35
black,nest,2016-03-05,22:09:21
black,nest,2016-03-05,21:08:12
black,nest,2016-03-05,22:44:59
black,nest,2016-03-05,21:54:28
black,nest,2016-03-05,22:54:02
black,nest,2016-03-05,22:09:21
black,nest,2016-03-05,22:57:01
black,nest,2016-03-05,22:44:59
black,nest,2016-03-05,23:02:53
black,nest,2016-03-05,22:54:02
black,nest,2016-03-05,23:19:23
black,nest,2016-03-05,23:19:24
black,nest,2016-03-05,23:19:35
black,nest,2016-03-05,23:35:32
black,nest,2016-03-05,23:47:24
black,nest,2016-03-05,23:47:25
black,nest,2016-03-05,23:50:24
black,nest,2016-03-05,22:57:01
black,nest,2016-03-05,23:02:53
black,nest,2016-03-05,23:59:19
black,nest,2016-03-06,8:36:41
black,nest,2016-03-05,23:19:23
black,NEST,2016-03-10,0:16:44
black,nest,2016-03-05,23:19:24
black,nest,2016-03-05,23:19:35
black,NEST,2016-03-10,0:16:45
black,nest,2016-03-05,23:35:32
black,NEST,2016-03-10,0:16:51
black,nest,2016-03-05,23:47:24
black,NEST,2016-03-10,0:17:00
black,NEST,2016-03-10,0:17:06
black,NEST,2016-03-10,0:17:11
black,NEST,2016-03-10,0:17:36
black,NEST,2016-03-10,0:17:47
black,NEST,2016-03-10,0:17:47
black,nest,2016-03-05,23:47:25
black,NEST,2016-03-10,0:18:08
black,nest,2016-03-05,23:50:24
black,NEST,2016-03-10,0:18:09
black,nest,2016-03-05,23:59:19
black,NEST,2016-03-10,0:18:52
black,nest,2016-03-06,8:36:41
black,NEST,2016-03-10,0:18:57
black,NEST,2016-03-10,0:16:44
black,NEST,2016-03-10,0:19:03
black,NEST,2016-03-10,0:16:45
black,NEST,2016-03-10,0:19:06
black,NEST,2016-03-10,0:16:51
black,NEST,2016-03-10,0:17:00
black,NEST,2016-03-10,0:19:08
black,NEST,2016-03-10,0:17:06
black,NEST,2016-03-10,0:19:09
black,NEST,2016-03-10,0:17:11
black,NEST,2016-03-10,0:19:20
black,NEST,2016-03-10,0:17:36
black,NEST,2016-03-10,0:19:50
black,NEST,2016-03-10,0:17:47
black,NEST,2016-03-10,0:20:02
black,NEST,2016-03-10,0:17:47
black,NEST,2016-03-10,0:23:22
black,NEST,2016-03-10,0:18:08
black,NEST,2016-03-10,0:23:27
black,NEST,2016-03-10,0:18:09
black,NEST,2016-03-10,0:18:52
black,NEST,2016-03-10,0:23:36
black,NEST,2016-03-10,0:18:57
black,NEST,2016-03-10,0:19:03
black,NEST,2016-03-10,0:24:25
black,NEST,2016-03-10,0:19:06
black,NEST,2016-03-10,0:24:34
black,NEST,2016-03-10,0:19:08
black,NEST,2016-03-10,0:29:29
black,NEST,2016-03-10,0:19:09
black,NEST,2016-03-10,0:31:10
black,NEST,2016-03-10,0:19:20
black,NEST,2016-03-10,0:31:15
black,NEST,2016-03-10,0:19:50
black,NEST,2016-03-10,0:31:20
black,NEST,2016-03-10,0:20:02
black,NEST,2016-03-10,0:31:25
black,NEST,2016-03-10,0:23:22
black,NEST,2016-03-10,0:37:32
black,NEST,2016-03-10,0:23:27
black,NEST,2016-03-10,0:37:33
black,NEST,2016-03-10,0:23:36
black,NEST,2016-03-10,0:38:39
black,NEST,2016-03-10,0:23:58
black,NEST,2016-03-10,0:44:10
black,NEST,2016-03-10,0:24:25
black,NEST,2016-03-10,0:53:46
black,NEST,2016-03-10,0:24:34
black,NEST,2016-03-10,1:01:22
black,NEST,2016-03-10,0:29:29
black,NEST,2016-03-10,1:01:23
black,NEST,2016-03-10,0:31:10
black,NEST,2016-03-10,1:13:49
black,NEST,2016-03-10,0:31:15
black,NEST,2016-03-10,1:31:14
black,NEST,2016-03-10,1:39:46
black,NEST,2016-03-10,1:39:48
black,NEST,2016-03-10,0:31:20
black,NEST,2016-03-10,1:46:16
black,NEST,2016-03-10,0:31:25
black,NEST,2016-03-10,1:54:31
black,NEST,2016-03-10,0:37:32
black,NEST,2016-03-10,1:56:47
black,NEST,2016-03-10,0:37:33
black,NEST,2016-03-10,1:57:04
black,NEST,2016-03-10,0:38:39
black,NEST,2016-03-10,1:57:10
black,NEST,2016-03-10,0:44:10
black,NEST,2016-03-10,2:06:40
black,NEST,2016-03-10,0:53:46
black,NEST,2016-03-10,2:48:43
black,NEST,2016-03-10,1:01:22
black,NEST,2016-03-10,1:01:23
black,NEST,2016-03-10,1:13:49
black,NEST,2016-03-10,1:31:14
black,NEST,2016-03-10,1:39:46
black,NEST,2016-03-10,1:39:48
black,NEST,2016-03-10,3:53:23
black,NEST,2016-03-10,1:46:16
black,NEST,2016-03-10,4:03:30
black,NEST,2016-03-10,1:54:31
black,NEST,2016-03-10,4:03:45
black,NEST,2016-03-10,1:56:47
black,NEST,2016-03-10,4:03:47
black,NEST,2016-03-10,1:57:04
black,NEST,2016-03-10,4:03:48
black,NEST,2016-03-10,1:57:10
black,NEST,2016-03-10,4:03:53
black,NEST,2016-03-10,2:06:40
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,2:48:43
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,3:53:23
black,NEST,2016-03-10,4:03:56
black,NEST,2016-03-10,4:03:30
black,NEST,2016-03-10,4:03:59
black,NEST,2016-03-10,4:03:45
black,NEST,2016-03-10,4:04:02
black,NEST,2016-03-10,4:03:47
black,NEST,2016-03-10,4:04:04
black,NEST,2016-03-10,4:04:05
black,NEST,2016-03-10,4:03:48
black,NEST,2016-03-10,4:04:10
black,NEST,2016-03-10,4:03:53
black,NEST,2016-03-10,4:04:10
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,4:04:13
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:03:56
black,NEST,2016-03-10,4:03:59
black,NEST,2016-03-10,4:04:20
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:02
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:04
black,NEST,2016-03-10,4:04:26
black,NEST,2016-03-10,4:04:05
black,NEST,2016-03-10,4:04:27
black,NEST,2016-03-10,4:04:10
black,NEST,2016-03-10,4:04:29
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:04:13
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:04:32
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:04:34
black,NEST,2016-03-10,4:04:16
black,NEST,2016-03-10,4:04:37
black,NEST,2016-03-10,4:04:20
black,NEST,2016-03-10,4:04:39
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:41
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:43
black,NEST,2016-03-10,4:04:26
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:27
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:29
black,NEST,2016-03-10,4:04:51
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:04:52
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:05:20
black,NEST,2016-03-10,4:04:32
black,NEST,2016-03-10,4:04:34
black,NEST,2016-03-10,4:04:37
black,NEST,2016-03-10,4:04:39
black,NEST,2016-03-10,4:04:41
black,NEST,2016-03-10,4:04:43
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:51
black,NEST,2016-03-10,4:04:52
black,NEST,2016-03-10,4:05:20
black,NEST,2016-03-10,4:06:09
black,NEST,2016-03-10,4:06:13
black,NEST,2016-03-10,4:06:14
black,NEST,2016-03-10,4:06:15
black,NEST,2016-03-10,4:06:46
black,NEST,2016-03-10,4:07:23
black,NEST,2016-03-10,4:07:44
black,NEST,2016-03-10,4:07:45
black,NEST,2016-03-10,4:06:13
black,NEST,2016-03-10,4:07:46
black,NEST,2016-03-10,4:06:14
black,NEST,2016-03-10,4:07:47
black,NEST,2016-03-10,4:06:15
black,NEST,2016-03-10,4:07:48
black,NEST,2016-03-10,4:06:46
black,NEST,2016-03-10,4:07:58
black,NEST,2016-03-10,4:07:23
black,NEST,2016-03-10,5:54:29
black,NEST,2016-03-10,5:57:27
black,NEST,2016-03-10,4:07:44
black,NEST,2016-03-10,4:07:45
black,NEST,2016-03-10,6:56:44
black,NEST,2016-03-10,4:07:46
black,NEST,2016-03-10,22:52:32
black,NEST,2016-03-10,4:07:47
black,NEST,2016-03-10,22:52:38
black,NEST,2016-03-10,4:07:48
black,NEST,2016-03-10,4:07:58
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,5:54:29
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,5:57:27
black,NEST,2016-03-10,22:52:48
black,NEST,2016-03-10,6:02:15
black,NEST,2016-03-10,22:53:06
black,NEST,2016-03-10,6:56:44
black,NEST,2016-03-10,22:53:13
black,NEST,2016-03-10,22:52:32
black,NEST,2016-03-10,22:53:20
black,NEST,2016-03-10,22:52:38
black,NEST,2016-03-10,22:53:27
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,22:53:48
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,22:54:19
black,NEST,2016-03-10,22:52:48
black,NEST,2016-03-10,22:55:01
black,NEST,2016-03-10,22:53:06
black,NEST,2016-03-10,22:55:07
black,NEST,2016-03-10,22:53:13
black,NEST,2016-03-10,22:55:25
black,NEST,2016-03-10,22:53:20
black,NEST,2016-03-10,22:55:57
black,NEST,2016-03-10,22:53:27
black,NEST,2016-03-10,22:56:21
black,NEST,2016-03-10,22:56:28
black,NEST,2016-03-10,22:54:09
black,NEST,2016-03-10,22:56:29
black,NEST,2016-03-10,22:54:19
black,NEST,2016-03-10,22:56:36
black,NEST,2016-03-10,22:55:01
black,NEST,2016-03-10,22:56:42
black,NEST,2016-03-10,22:55:07
black,NEST,2016-03-10,22:56:47
black,NEST,2016-03-10,22:55:25
black,NEST,2016-03-10,22:57:02
black,NEST,2016-03-10,22:55:57
black,NEST,2016-03-10,22:57:08
black,NEST,2016-03-10,22:56:21
black,NEST,2016-03-10,22:57:16
black,NEST,2016-03-10,22:56:28
black,NEST,2016-03-10,22:57:21
black,NEST,2016-03-10,22:56:29
black,NEST,2016-03-10,22:57:23
black,NEST,2016-03-10,22:56:42
black,NEST,2016-03-10,22:56:47
black,NEST,2016-03-10,22:57:02
black,NEST,2016-03-10,22:57:08
black,NEST,2016-03-10,22:57:16
black,NEST,2016-03-10,22:57:29
black,NEST,2016-03-10,22:57:21
black,NEST,2016-03-10,22:57:33
black,NEST,2016-03-10,22:57:23
black,NEST,2016-03-10,23:25:07
black,NEST,2016-03-10,22:57:29
black,NEST,2016-03-10,23:32:21
black,NEST,2016-03-10,22:57:33
black,NEST,2016-03-10,23:36:38
black,NEST,2016-03-10,23:25:07
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-10,23:32:21
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-10,23:45:24
black,NEST,2016-03-10,23:36:38
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-10,23:59:10
black,NEST,2016-03-11,0:25:00
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-11,0:25:43
black,NEST,2016-03-10,23:45:24
black,NEST,2016-03-11,0:25:48
black,NEST,2016-03-10,23:59:10
black,NEST,2016-03-11,0:26:01
black,NEST,2016-03-11,0:25:00
black,NEST,2016-03-11,0:26:02
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:25:43
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:25:48
black,NEST,2016-03-11,0:26:05
black,NEST,2016-03-11,0:26:01
black,NEST,2016-03-11,0:26:06
black,NEST,2016-03-11,0:26:02
black,NEST,2016-03-11,0:26:07
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:31:51
black,NEST,2016-03-11,0:33:51
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:26:05
black,NEST,2016-03-11,0:33:58
black,NEST,2016-03-11,0:26:06
black,NEST,2016-03-11,0:34:18
black,NEST,2016-03-11,0:26:07
black,NEST,2016-03-11,0:34:19
black,NEST,2016-03-11,0:31:51
black,NEST,2016-03-11,0:34:21
black,NEST,2016-03-11,0:33:51
black,NEST,2016-03-11,0:40:29
black,NEST,2016-03-11,0:33:57
black,NEST,2016-03-11,0:46:58
black,NEST,2016-03-11,0:33:58
black,NEST,2016-03-11,0:47:18
black,NEST,2016-03-11,1:01:32
black,NEST,2016-03-11,0:34:19
black,NEST,2016-03-11,1:07:55
black,NEST,2016-03-11,0:34:21
black,NEST,2016-03-11,1:15:50
black,NEST,2016-03-11,0:34:22
black,NEST,2016-03-11,2:47:55
black,NEST,2016-03-11,3:26:55
black,NEST,2016-03-11,0:40:29
black,NEST,2016-03-11,3:41:36
black,NEST,2016-03-11,0:46:58
black,NEST,2016-03-11,3:41:37
black,NEST,2016-03-11,4:32:20
black,NEST,2016-03-11,0:47:18
black,NEST,2016-03-11,4:32:30
black,NEST,2016-03-11,4:36:07
black,NEST,2016-03-11,1:01:32
black,NEST,2016-03-11,4:37:07
black,NEST,2016-03-11,1:07:55
black,NEST,2016-03-11,4:37:19
black,NEST,2016-03-11,1:15:50
black,NEST,2016-03-11,2:47:55
black,NEST,2016-03-11,4:37:22
black,NEST,2016-03-11,3:26:55
black,NEST,2016-03-11,3:41:36
black,NEST,2016-03-11,4:37:24
