ID,Location,Date,Time
black,nest,2016-03-04,6:39:27
black,nest,2016-03-04,6:51:47
black,nest,2016-03-04,7:01:01
black,nest,2016-03-04,7:07:12
black,nest,2016-03-04,7:13:24
black,nest,2016-03-04,7:38:08
black,nest,2016-03-04,7:47:24
black,nest,2016-03-04,7:56:36
black,nest,2016-03-04,8:26:24
black,nest,2016-03-04,8:41:30
black,nest,2016-03-04,9:08:29
black,nest,2016-03-04,9:11:30
black,nest,2016-03-04,9:42:40
black,nest,2016-03-04,10:09:30
black,nest,2016-03-04,10:09:31
black,nest,2016-03-04,10:48:51
black,nest,2016-03-04,10:54:44
black,nest,2016-03-04,11:12:16
black,nest,2016-03-04,11:53:25
black,nest,2016-03-04,12:14:07
black,nest,2016-03-04,12:34:31
black,nest,2016-03-04,13:00:59
black,nest,2016-03-04,13:09:44
black,nest,2016-03-04,13:21:32
black,nest,2016-03-04,13:50:47
black,nest,2016-03-04,13:59:36
black,nest,2016-03-04,14:05:28
black,nest,2016-03-04,14:05:28
black,nest,2016-03-04,14:17:07
black,nest,2016-03-04,15:20:28
black,nest,2016-03-04,15:28:59
black,nest,2016-03-04,15:31:50
black,nest,2016-03-04,15:43:18
black,nest,2016-03-04,15:47:32
black,nest,2016-03-04,16:14:58
black,nest,2016-03-04,16:31:56
black,nest,2016-03-04,16:31:56
black,nest,2016-03-04,16:40:28
black,nest,2016-03-04,16:57:26
black,nest,2016-03-04,17:08:39
black,nest,2016-03-04,17:08:39
black,nest,2016-03-04,17:22:37
black,nest,2016-03-04,17:28:11
black,nest,2016-03-04,17:30:57
black,nest,2016-03-04,17:39:43
black,nest,2016-03-04,17:56:01
black,nest,2016-03-04,17:56:02
black,nest,2016-03-04,18:09:57
black,nest,2016-03-04,18:41:13
black,nest,2016-03-04,18:56:51
black,nest,2016-03-04,18:57:17
black,nest,2016-03-04,19:16:36
black,nest,2016-03-04,19:20:18
black,nest,2016-03-04,19:32:49
black,nest,2016-03-04,19:37:29
black,nest,2016-03-04,19:49:54
black,nest,2016-03-04,19:49:54
black,nest,2016-03-04,19:53:11
black,nest,2016-03-04,19:55:49
black,nest,2016-03-04,20:08:25
black,nest,2016-03-04,20:18:26
black,nest,2016-03-04,20:27:01
black,nest,2016-03-04,20:27:25
black,nest,2016-03-04,20:27:25
black,nest,2016-03-04,20:29:57
black,nest,2016-03-04,20:30:25
black,nest,2016-03-04,20:30:25
black,nest,2016-03-04,20:30:50
black,nest,2016-03-04,20:35:28
black,nest,2016-03-04,20:35:45
black,nest,2016-03-04,20:37:07
black,nest,2016-03-04,20:43:40
black,nest,2016-03-04,20:43:41
black,nest,2016-03-04,20:47:05
black,nest,2016-03-04,20:47:52
black,nest,2016-03-04,20:54:13
black,nest,2016-03-04,20:59:44
black,nest,2016-03-04,21:00:48
black,nest,2016-03-04,21:04:56
black,nest,2016-03-04,21:04:58
black,nest,2016-03-04,21:05:01
black,nest,2016-03-04,21:05:02
black,nest,2016-03-04,21:05:09
black,nest,2016-03-04,21:05:10
black,nest,2016-03-04,21:05:13
black,nest,2016-03-04,21:05:17
black,nest,2016-03-04,21:05:19
black,nest,2016-03-04,21:05:23
black,nest,2016-03-04,21:05:24
black,nest,2016-03-04,21:05:29
black,nest,2016-03-04,21:05:29
black,nest,2016-03-04,21:05:31
black,nest,2016-03-04,21:05:33
black,nest,2016-03-04,21:05:34
black,nest,2016-03-04,21:05:36
black,nest,2016-03-04,21:05:37
black,nest,2016-03-04,21:05:37
black,nest,2016-03-04,21:05:37
black,nest,2016-03-04,21:05:38
black,nest,2016-03-04,21:05:40
black,nest,2016-03-04,21:05:40
black,nest,2016-03-04,21:05:42
black,nest,2016-03-04,21:05:43
black,nest,2016-03-04,21:05:45
black,nest,2016-03-04,21:05:47
black,nest,2016-03-04,21:05:49
black,nest,2016-03-04,21:05:50
black,nest,2016-03-04,21:05:51
black,nest,2016-03-04,21:05:52
black,nest,2016-03-04,21:05:52
black,nest,2016-03-04,21:05:54
black,nest,2016-03-04,21:05:54
black,nest,2016-03-04,21:05:55
black,nest,2016-03-04,21:05:55
black,nest,2016-03-04,21:05:57
black,nest,2016-03-04,21:06:09
black,nest,2016-03-04,21:06:13
black,nest,2016-03-04,21:06:48
black,nest,2016-03-04,21:07:16
black,nest,2016-03-04,21:07:39
black,nest,2016-03-04,21:07:42
black,nest,2016-03-04,21:07:43
black,nest,2016-03-04,21:07:43
black,nest,2016-03-04,21:07:43
black,nest,2016-03-04,21:07:44
black,nest,2016-03-04,21:07:45
black,nest,2016-03-04,21:07:54
black,nest,2016-03-04,21:07:54
black,nest,2016-03-04,21:07:55
black,nest,2016-03-04,21:07:56
black,nest,2016-03-04,21:07:56
black,nest,2016-03-04,21:07:57
black,nest,2016-03-04,21:08:17
black,nest,2016-03-04,21:08:18
black,nest,2016-03-04,21:08:19
black,nest,2016-03-04,21:08:21
black,nest,2016-03-04,21:08:27
black,nest,2016-03-04,21:08:28
black,nest,2016-03-04,21:08:29
black,nest,2016-03-04,21:08:31
black,nest,2016-03-04,21:08:38
black,nest,2016-03-04,21:09:00
black,nest,2016-03-04,21:11:56
black,nest,2016-03-04,21:13:22
black,nest,2016-03-04,21:13:22
black,nest,2016-03-04,21:16:05
black,nest,2016-03-04,21:21:50
black,nest,2016-03-04,21:28:57
black,nest,2016-03-04,21:32:35
black,nest,2016-03-04,21:32:36
black,nest,2016-03-04,21:33:33
black,nest,2016-03-04,21:34:51
black,nest,2016-03-04,21:36:25
black,nest,2016-03-04,21:47:36
black,nest,2016-03-04,21:48:19
black,nest,2016-03-04,21:57:01
black,nest,2016-03-04,22:01:18
black,nest,2016-03-04,22:01:18
black,nest,2016-03-04,22:02:55
black,nest,2016-03-04,22:05:54
black,nest,2016-03-04,22:09:09
black,nest,2016-03-04,22:09:10
black,nest,2016-03-04,22:09:13
black,nest,2016-03-04,22:09:13
black,nest,2016-03-04,22:09:14
black,nest,2016-03-04,22:09:15
black,nest,2016-03-04,22:09:16
black,nest,2016-03-04,22:09:18
black,nest,2016-03-04,22:09:18
black,nest,2016-03-04,22:09:20
black,nest,2016-03-04,22:09:23
black,nest,2016-03-04,22:09:24
black,nest,2016-03-04,22:09:40
black,nest,2016-03-04,22:09:44
black,nest,2016-03-04,22:09:47
black,nest,2016-03-04,22:10:00
black,nest,2016-03-04,22:10:01
black,nest,2016-03-04,22:10:30
black,nest,2016-03-04,22:13:08
black,nest,2016-03-04,22:13:30
black,nest,2016-03-04,22:15:16
black,nest,2016-03-04,22:16:43
black,nest,2016-03-04,22:17:45
black,nest,2016-03-04,22:35:48
black,nest,2016-03-04,22:37:35
black,nest,2016-03-04,22:55:21
black,nest,2016-03-04,22:55:24
black,nest,2016-03-04,22:59:09
black,nest,2016-03-04,22:59:34
black,nest,2016-03-05,0:05:14
black,nest,2016-03-05,0:08:41
black,nest,2016-03-05,1:06:08
black,nest,2016-03-05,1:11:56
black,nest,2016-03-05,1:12:47
black,nest,2016-03-05,1:12:58
black,nest,2016-03-05,1:37:44
black,nest,2016-03-05,1:52:07
black,nest,2016-03-05,2:35:11
black,nest,2016-03-05,2:45:18
black,nest,2016-03-05,2:45:20
black,nest,2016-03-05,2:45:20
black,nest,2016-03-05,2:45:25
black,nest,2016-03-05,2:45:30
black,nest,2016-03-05,2:45:32
black,nest,2016-03-05,2:45:33
black,nest,2016-03-05,2:45:34
black,nest,2016-03-05,2:45:35
black,nest,2016-03-05,2:45:38
black,nest,2016-03-05,2:45:39
black,nest,2016-03-05,2:45:40
black,nest,2016-03-05,2:45:41
black,nest,2016-03-05,2:45:43
black,nest,2016-03-05,2:45:43
black,nest,2016-03-05,2:45:45
black,nest,2016-03-05,2:45:46
black,nest,2016-03-05,2:45:47
black,nest,2016-03-05,2:45:50
black,nest,2016-03-05,2:45:52
black,nest,2016-03-05,2:45:57
black,nest,2016-03-05,2:46:02
black,nest,2016-03-05,2:46:03
black,nest,2016-03-05,2:46:07
black,nest,2016-03-05,2:46:08
black,nest,2016-03-05,2:46:09
black,nest,2016-03-05,2:46:12
black,nest,2016-03-05,2:46:14
black,nest,2016-03-05,2:46:18
black,nest,2016-03-05,2:46:19
black,nest,2016-03-05,2:46:19
black,nest,2016-03-05,2:46:20
black,nest,2016-03-05,2:46:22
black,nest,2016-03-05,2:46:23
black,nest,2016-03-05,2:46:47
black,nest,2016-03-05,3:35:54
black,nest,2016-03-05,3:44:31
black,nest,2016-03-05,3:55:38
black,nest,2016-03-05,4:01:37
black,nest,2016-03-05,4:35:36
black,nest,2016-03-05,4:38:26
black,nest,2016-03-05,4:38:27
black,nest,2016-03-05,5:00:58
black,nest,2016-03-05,5:26:05
black,nest,2016-03-05,5:54:54
black,nest,2016-03-05,6:14:07
black,nest,2016-03-05,6:40:15
black,nest,2016-03-05,6:56:43
black,nest,2016-03-05,6:56:44
black,nest,2016-03-05,7:08:59
black,nest,2016-03-05,7:26:56
black,nest,2016-03-05,7:37:57
black,nest,2016-03-05,7:38:43
black,nest,2016-03-05,7:38:47
black,nest,2016-03-05,7:46:16
black,nest,2016-03-05,8:02:51
black,nest,2016-03-05,9:22:16
black,nest,2016-03-05,9:40:27
black,nest,2016-03-05,9:55:49
black,nest,2016-03-05,10:17:18
black,nest,2016-03-05,11:09:50
black,nest,2016-03-05,12:09:06
black,nest,2016-03-05,12:18:13
black,nest,2016-03-05,13:00:53
black,nest,2016-03-05,13:06:30
black,nest,2016-03-05,13:09:32
black,nest,2016-03-05,13:42:49
black,nest,2016-03-05,13:48:54
black,nest,2016-03-05,14:59:24
black,nest,2016-03-05,15:01:00
black,nest,2016-03-05,16:16:34
black,nest,2016-03-05,16:19:32
black,nest,2016-03-05,16:25:31
black,nest,2016-03-05,17:01:33
black,nest,2016-03-05,18:02:00
black,nest,2016-03-05,18:20:20
black,nest,2016-03-05,20:00:13
black,nest,2016-03-05,20:03:15
black,nest,2016-03-05,20:51:35
black,nest,2016-03-05,21:08:12
black,nest,2016-03-05,21:54:28
black,nest,2016-03-05,22:09:21
black,nest,2016-03-05,22:44:59
black,nest,2016-03-05,22:54:02
black,nest,2016-03-05,22:57:01
black,nest,2016-03-05,23:02:53
black,nest,2016-03-05,23:19:23
black,nest,2016-03-05,23:19:24
black,nest,2016-03-05,23:19:35
black,nest,2016-03-05,23:35:32
black,nest,2016-03-05,23:47:24
black,nest,2016-03-05,23:47:25
black,nest,2016-03-05,23:50:24
black,nest,2016-03-05,23:59:19
black,nest,2016-03-06,8:36:41
black,NEST,2016-03-10,0:16:44
black,NEST,2016-03-10,0:16:45
black,NEST,2016-03-10,0:16:51
black,NEST,2016-03-10,0:17:00
black,NEST,2016-03-10,0:17:06
black,NEST,2016-03-10,0:17:11
black,NEST,2016-03-10,0:17:36
black,NEST,2016-03-10,0:17:47
black,NEST,2016-03-10,0:17:47
black,NEST,2016-03-10,0:18:08
black,NEST,2016-03-10,0:18:09
black,NEST,2016-03-10,0:18:52
black,NEST,2016-03-10,0:18:57
black,NEST,2016-03-10,0:19:03
black,NEST,2016-03-10,0:19:06
black,NEST,2016-03-10,0:19:08
black,NEST,2016-03-10,0:19:09
black,NEST,2016-03-10,0:19:20
black,NEST,2016-03-10,0:19:50
black,NEST,2016-03-10,0:20:02
black,NEST,2016-03-10,0:23:22
black,NEST,2016-03-10,0:23:27
black,NEST,2016-03-10,0:23:34
black,NEST,2016-03-10,0:23:36
black,NEST,2016-03-10,0:23:58
black,NEST,2016-03-10,0:24:25
black,NEST,2016-03-10,0:24:34
black,NEST,2016-03-10,0:29:29
black,NEST,2016-03-10,0:31:10
black,NEST,2016-03-10,0:31:15
black,NEST,2016-03-10,0:31:20
black,NEST,2016-03-10,0:31:25
black,NEST,2016-03-10,0:37:32
black,NEST,2016-03-10,0:37:33
black,NEST,2016-03-10,0:38:39
black,NEST,2016-03-10,0:44:10
black,NEST,2016-03-10,0:53:46
black,NEST,2016-03-10,1:01:22
black,NEST,2016-03-10,1:01:23
black,NEST,2016-03-10,1:13:49
black,NEST,2016-03-10,1:31:14
black,NEST,2016-03-10,1:39:46
black,NEST,2016-03-10,1:39:48
black,NEST,2016-03-10,1:46:16
black,NEST,2016-03-10,1:54:31
black,NEST,2016-03-10,1:56:47
black,NEST,2016-03-10,1:57:04
black,NEST,2016-03-10,1:57:10
black,NEST,2016-03-10,2:06:40
black,NEST,2016-03-10,2:48:43
black,NEST,2016-03-10,3:53:23
black,NEST,2016-03-10,4:03:30
black,NEST,2016-03-10,4:03:45
black,NEST,2016-03-10,4:03:47
black,NEST,2016-03-10,4:03:48
black,NEST,2016-03-10,4:03:53
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,4:03:55
black,NEST,2016-03-10,4:03:56
black,NEST,2016-03-10,4:03:59
black,NEST,2016-03-10,4:04:02
black,NEST,2016-03-10,4:04:04
black,NEST,2016-03-10,4:04:05
black,NEST,2016-03-10,4:04:10
black,NEST,2016-03-10,4:04:10
black,NEST,2016-03-10,4:04:13
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:04:15
black,NEST,2016-03-10,4:04:16
black,NEST,2016-03-10,4:04:20
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:21
black,NEST,2016-03-10,4:04:26
black,NEST,2016-03-10,4:04:27
black,NEST,2016-03-10,4:04:29
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:04:31
black,NEST,2016-03-10,4:04:32
black,NEST,2016-03-10,4:04:34
black,NEST,2016-03-10,4:04:37
black,NEST,2016-03-10,4:04:39
black,NEST,2016-03-10,4:04:41
black,NEST,2016-03-10,4:04:43
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:46
black,NEST,2016-03-10,4:04:51
black,NEST,2016-03-10,4:04:52
black,NEST,2016-03-10,4:05:20
black,NEST,2016-03-10,4:06:09
black,NEST,2016-03-10,4:06:13
black,NEST,2016-03-10,4:06:14
black,NEST,2016-03-10,4:06:15
black,NEST,2016-03-10,4:06:46
black,NEST,2016-03-10,4:07:23
black,NEST,2016-03-10,4:07:44
black,NEST,2016-03-10,4:07:45
black,NEST,2016-03-10,4:07:46
black,NEST,2016-03-10,4:07:47
black,NEST,2016-03-10,4:07:48
black,NEST,2016-03-10,4:07:58
black,NEST,2016-03-10,5:54:29
black,NEST,2016-03-10,5:57:27
black,NEST,2016-03-10,6:02:15
black,NEST,2016-03-10,6:56:44
black,NEST,2016-03-10,22:52:32
black,NEST,2016-03-10,22:52:38
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,22:52:43
black,NEST,2016-03-10,22:52:48
black,NEST,2016-03-10,22:53:06
black,NEST,2016-03-10,22:53:13
black,NEST,2016-03-10,22:53:20
black,NEST,2016-03-10,22:53:27
black,NEST,2016-03-10,22:53:48
black,NEST,2016-03-10,22:54:09
black,NEST,2016-03-10,22:54:19
black,NEST,2016-03-10,22:55:01
black,NEST,2016-03-10,22:55:07
black,NEST,2016-03-10,22:55:25
black,NEST,2016-03-10,22:55:57
black,NEST,2016-03-10,22:56:21
black,NEST,2016-03-10,22:56:28
black,NEST,2016-03-10,22:56:29
black,NEST,2016-03-10,22:56:36
black,NEST,2016-03-10,22:56:42
black,NEST,2016-03-10,22:56:47
black,NEST,2016-03-10,22:57:02
black,NEST,2016-03-10,22:57:08
black,NEST,2016-03-10,22:57:16
black,NEST,2016-03-10,22:57:21
black,NEST,2016-03-10,22:57:23
black,NEST,2016-03-10,22:57:29
black,NEST,2016-03-10,22:57:33
black,NEST,2016-03-10,23:25:07
black,NEST,2016-03-10,23:32:21
black,NEST,2016-03-10,23:36:38
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-10,23:37:01
black,NEST,2016-03-10,23:45:24
black,NEST,2016-03-10,23:59:10
black,NEST,2016-03-11,0:25:00
black,NEST,2016-03-11,0:25:43
black,NEST,2016-03-11,0:25:48
black,NEST,2016-03-11,0:26:01
black,NEST,2016-03-11,0:26:02
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:26:04
black,NEST,2016-03-11,0:26:05
black,NEST,2016-03-11,0:26:06
black,NEST,2016-03-11,0:26:07
black,NEST,2016-03-11,0:31:51
black,NEST,2016-03-11,0:33:51
black,NEST,2016-03-11,0:33:57
black,NEST,2016-03-11,0:33:58
black,NEST,2016-03-11,0:34:18
black,NEST,2016-03-11,0:34:19
black,NEST,2016-03-11,0:34:21
black,NEST,2016-03-11,0:34:22
black,NEST,2016-03-11,0:40:29
black,NEST,2016-03-11,0:46:58
black,NEST,2016-03-11,0:47:18
black,NEST,2016-03-11,1:01:32
black,NEST,2016-03-11,1:07:55
black,NEST,2016-03-11,1:15:50
black,NEST,2016-03-11,2:47:55
black,NEST,2016-03-11,3:26:55
black,NEST,2016-03-11,3:41:36
black,NEST,2016-03-11,3:41:37
black,NEST,2016-03-11,4:32:20
black,NEST,2016-03-11,4:32:30
black,NEST,2016-03-11,4:36:07
black,NEST,2016-03-11,4:37:07
black,NEST,2016-03-11,4:37:19
black,NEST,2016-03-11,4:37:19
black,NEST,2016-03-11,4:37:22
black,NEST,2016-03-11,4:37:24
black,NEST,2016-03-11,4:37:31
black,NEST,2016-03-11,4:37:33
black,NEST,2016-03-11,4:37:35
black,NEST,2016-03-11,4:37:36
black,NEST,2016-03-11,4:37:37
black,NEST,2016-03-11,4:37:39
black,NEST,2016-03-11,4:37:40
black,NEST,2016-03-11,4:37:40
black,NEST,2016-03-11,4:37:41
black,NEST,2016-03-11,4:37:52
black,NEST,2016-03-11,4:37:53
black,NEST,2016-03-11,4:37:57
black,NEST,2016-03-11,4:37:58
black,NEST,2016-03-11,4:38:03
black,NEST,2016-03-11,4:38:06
black,NEST,2016-03-11,4:38:06
black,NEST,2016-03-11,4:38:08
black,NEST,2016-03-11,4:38:08
black,NEST,2016-03-11,4:38:09
black,NEST,2016-03-11,4:38:14
black,NEST,2016-03-11,4:38:16
black,NEST,2016-03-11,4:38:18
black,NEST,2016-03-11,4:38:20
black,NEST,2016-03-11,4:38:23
black,NEST,2016-03-11,4:38:27
black,NEST,2016-03-11,4:38:37
black,NEST,2016-03-11,4:39:04
black,NEST,2016-03-11,4:39:06
black,NEST,2016-03-11,4:39:07
black,NEST,2016-03-11,4:39:08
black,NEST,2016-03-11,4:39:08
black,NEST,2016-03-11,6:54:41
black,NEST,2016-03-11,6:54:45
black,NEST,2016-03-11,6:54:46
black,NEST,2016-03-11,6:54:47
black,NEST,2016-03-11,6:54:50
black,NEST,2016-03-11,6:54:57
black,NEST,2016-03-11,6:55:00
black,NEST,2016-03-11,7:41:48
black,NEST,2016-03-11,7:53:26
black,NEST,2016-03-11,8:01:26
black,NEST,2016-03-11,8:16:20
black,NEST,2016-03-11,8:19:19
black,NEST,2016-03-11,9:52:08
black,NEST,2016-03-11,10:28:25
black,NEST,2016-03-11,10:28:26
black,NEST,2016-03-11,12:03:13
black,NEST,2016-03-11,12:27:21
black,NEST,2016-03-11,13:20:27
black,NEST,2016-03-11,13:20:31
black,NEST,2016-03-11,13:24:37
black,NEST,2016-03-11,13:24:45
black,NEST,2016-03-11,13:30:32
black,NEST,2016-03-11,13:30:40
black,NEST,2016-03-11,13:50:39
black,NEST,2016-03-11,13:50:39
black,NEST,2016-03-11,15:20:12
black,NEST,2016-03-11,16:24:13
black,NEST,2016-03-11,16:24:27
black,NEST,2016-03-11,16:24:28
black,NEST,2016-03-11,16:24:29
black,NEST,2016-03-11,16:24:31
black,NEST,2016-03-11,16:24:32
black,NEST,2016-03-11,16:24:33
black,NEST,2016-03-11,16:24:39
black,NEST,2016-03-11,16:24:40
black,NEST,2016-03-11,16:24:41
black,NEST,2016-03-11,16:24:44
black,NEST,2016-03-11,16:24:45
black,NEST,2016-03-11,16:24:50
black,NEST,2016-03-11,16:24:52
black,NEST,2016-03-11,16:24:55
black,NEST,2016-03-11,16:25:01
black,NEST,2016-03-11,16:25:03
black,NEST,2016-03-11,16:25:06
black,NEST,2016-03-11,16:25:08
black,NEST,2016-03-11,16:25:12
black,NEST,2016-03-11,16:25:13
black,NEST,2016-03-11,16:25:15
black,NEST,2016-03-11,16:25:29
black,NEST,2016-03-11,16:25:32
black,NEST,2016-03-11,16:25:33
black,NEST,2016-03-11,16:25:34
black,NEST,2016-03-11,16:25:35
black,NEST,2016-03-11,16:25:36
black,NEST,2016-03-11,16:25:56
black,NEST,2016-03-11,16:25:56
black,NEST,2016-03-11,16:25:57
black,NEST,2016-03-11,16:25:58
black,NEST,2016-03-11,16:25:59
black,NEST,2016-03-11,16:26:02
black,NEST,2016-03-11,16:26:12
black,NEST,2016-03-11,16:26:17
black,NEST,2016-03-11,16:26:18
black,NEST,2016-03-11,16:26:28
black,NEST,2016-03-11,16:26:31
black,NEST,2016-03-11,16:26:37
black,NEST,2016-03-11,16:39:44
black,NEST,2016-03-11,16:59:47
black,NEST,2016-03-11,17:19:48
black,NEST,2016-03-11,17:22:39
black,NEST,2016-03-11,17:48:39
black,NEST,2016-03-11,17:59:42
